lr-SGD,step,train_loss,epoch,val_loss,val_acc,test_loss,test_acc
,125549,164.42962646484375,799,,,,
0.03503802386200777,125599,,,,,,
,125599,41.32646179199219,799,,,,
,125599,,799,166.89666748046875,0.8949999809265137,,
0.03497686022912686,125649,,,,,,
,125649,163.78897094726562,800,,,,
0.034915721298353436,125699,,,,,,
,125699,164.0682373046875,800,,,,
0.034854607170215046,125749,,,,,,
,125749,164.60284423828125,800,,,,
,125756,,800,168.75218200683594,0.8795999884605408,,
0.03479351794519857,125799,,,,,,
,125799,164.84521484375,801,,,,
0.034732453723749855,125849,,,,,,
,125849,163.9598388671875,801,,,,
0.034671414606273696,125899,,,,,,
,125899,165.4085693359375,801,,,,
,125913,,801,166.46434020996094,0.9064000248908997,,
0.03461040069313355,125949,,,,,,
,125949,164.0354766845703,802,,,,
0.03454941208465151,125999,,,,,,
,125999,166.95394897460938,802,,,,
0.034488448881108,126049,,,,,,
,126049,165.30047607421875,802,,,,
,126070,,802,168.4439697265625,0.8891000151634216,,
0.03442751118274167,126099,,,,,,
,126099,165.62017822265625,803,,,,
0.03436659908974928,126149,,,,,,
,126149,164.50234985351562,803,,,,
0.03430571270228547,126199,,,,,,
,126199,167.2276153564453,803,,,,
,126227,,803,169.34214782714844,0.8960000276565552,,
0.03424485212046257,126249,,,,,,
,126249,165.78195190429688,804,,,,
0.034184017444350547,126299,,,,,,
,126299,164.6920166015625,804,,,,
0.034123208773976725,126349,,,,,,
,126349,165.56375122070312,804,,,,
,126384,,804,169.23606872558594,0.8754000067710876,,
0.034062426209325675,126399,,,,,,
,126399,165.8793487548828,805,,,,
0.03400166985033908,126449,,,,,,
,126449,165.14993286132812,805,,,,
0.03394093979691548,126499,,,,,,
,126499,165.29310607910156,805,,,,
,126541,,805,168.02474975585938,0.9024999737739563,,
0.03388023614891022,126549,,,,,,
,126549,165.55752563476562,806,,,,
0.033819559006135154,126599,,,,,,
,126599,164.94000244140625,806,,,,
0.03375890846835862,126649,,,,,,
,126649,163.76150512695312,806,,,,
,126698,,806,167.3127899169922,0.9079999923706055,,
0.0336982846353052,126699,,,,,,
,126699,164.7720947265625,807,,,,
0.03363768760665553,126749,,,,,,
,126749,164.32821655273438,807,,,,
0.03357711748204623,126799,,,,,,
,126799,166.45680236816406,807,,,,
0.03351657436106962,126849,,,,,,
,126849,163.9091796875,807,,,,
,126855,,807,166.8266143798828,0.9007999897003174,,
0.033456058343273656,126899,,,,,,
,126899,162.84109497070312,808,,,,
0.03339556952816173,126949,,,,,,
,126949,164.46450805664062,808,,,,
0.0333351080151925,126999,,,,,,
,126999,163.15081787109375,808,,,,
,127012,,808,168.6050567626953,0.8580999970436096,,
0.03327467390377973,127049,,,,,,
,127049,163.35601806640625,809,,,,
0.03321426729329214,127099,,,,,,
,127099,164.29541015625,809,,,,
0.03315388828305322,127149,,,,,,
,127149,167.01934814453125,809,,,,
,127169,,809,169.01483154296875,0.8932999968528748,,
0.03309353697234106,127199,,,,,,
,127199,166.07122802734375,810,,,,
0.03303321346038826,127249,,,,,,
,127249,165.01864624023438,810,,,,
0.03297291784638165,127299,,,,,,
,127299,167.35885620117188,810,,,,
,127326,,810,168.50057983398438,0.9071000218391418,,
0.03291265022946223,127349,,,,,,
,127349,165.2509765625,811,,,,
0.03285241070872496,127399,,,,,,
,127399,164.94265747070312,811,,,,
0.03279219938321858,127449,,,,,,
,127449,166.23611450195312,811,,,,
,127483,,811,167.5311279296875,0.9006999731063843,,
0.03273201635194551,127499,,,,,,
,127499,165.48802185058594,812,,,,
0.0326718617138616,127549,,,,,,
,127549,163.83071899414062,812,,,,
0.032611735567876034,127599,,,,,,
,127599,164.42874145507812,812,,,,
,127640,,812,166.9443817138672,0.9101999998092651,,
0.03255163801285118,127649,,,,,,
,127649,164.1922607421875,813,,,,
0.03249156914760234,127699,,,,,,
,127699,163.7203369140625,813,,,,
0.03243152907089768,127749,,,,,,
,127749,163.9095458984375,813,,,,
,127797,,813,167.24221801757812,0.8989999890327454,,
0.03237151788145802,127799,,,,,,
,127799,164.21414184570312,814,,,,
0.032311535677956686,127849,,,,,,
,127849,165.14071655273438,814,,,,
0.032251582559019346,127899,,,,,,
,127899,164.8420867919922,814,,,,
0.03219165862322384,127949,,,,,,
,127949,166.7613983154297,814,,,,
,127954,,814,169.27928161621094,0.9067999720573425,,
0.03213176396909999,127999,,,,,,
,127999,166.61053466796875,815,,,,
0.03207189869512953,128049,,,,,,
,128049,164.63723754882812,815,,,,
0.03201206289974588,128099,,,,,,
,128099,164.65919494628906,815,,,,
,128111,,815,166.10797119140625,0.9154999852180481,,
0.03195225668133393,128149,,,,,,
,128149,163.89292907714844,816,,,,
0.031892480138230025,128199,,,,,,
,128199,163.0329132080078,816,,,,
0.03183273336872164,128249,,,,,,
,128249,164.7246551513672,816,,,,
,128268,,816,166.95159912109375,0.90420001745224,,
0.03177301647104732,128299,,,,,,
,128299,163.1775360107422,817,,,,
0.03171332954339653,128349,,,,,,
,128349,165.3124542236328,817,,,,
0.03165367268390939,128399,,,,,,
,128399,163.33450317382812,817,,,,
,128425,,817,166.3909912109375,0.90829998254776,,
0.03159404599067664,128449,,,,,,
,128449,163.39939880371094,818,,,,
0.0315344495617394,128499,,,,,,
,128499,164.08242797851562,818,,,,
0.03147488349508899,128549,,,,,,
,128549,164.28567504882812,818,,,,
,128582,,818,167.4686737060547,0.9031999707221985,,
0.03141534788866687,128599,,,,,,
,128599,163.9685516357422,819,,,,
0.03135584284036438,128649,,,,,,
,128649,164.92965698242188,819,,,,
0.03129636844802261,128699,,,,,,
,128699,164.7041473388672,819,,,,
,128739,,819,166.50692749023438,0.9101999998092651,,
0.031236924809432277,128749,,,,,,
,128749,163.58609008789062,820,,,,
0.03117751202233348,128799,,,,,,
,128799,164.56234741210938,820,,,,
0.031118130184415633,128849,,,,,,
,128849,163.15972900390625,820,,,,
,128896,,820,167.8249053955078,0.9161999821662903,,
0.031058779393317252,128899,,,,,,
,128899,164.8724365234375,821,,,,
0.03099945974662579,128949,,,,,,
,128949,164.324951171875,821,,,,
0.03094017134187751,128999,,,,,,
,128999,162.96142578125,821,,,,
0.030880914276557297,129049,,,,,,
,129049,163.96987915039062,821,,,,
,129053,,821,166.265625,0.9147999882698059,,
0.030821688648098516,129099,,,,,,
,129099,163.22662353515625,822,,,,
0.0307624945538828,129149,,,,,,
,129149,165.521240234375,822,,,,
0.030703332091239995,129199,,,,,,
,129199,164.59609985351562,822,,,,
,129210,,822,167.9578857421875,0.9096999764442444,,
0.030644201357447873,129249,,,,,,
,129249,164.92471313476562,823,,,,
0.03058510244973211,129299,,,,,,
,129299,163.86566162109375,823,,,,
0.03052603546526597,129349,,,,,,
,129349,164.228515625,823,,,,
,129367,,823,165.8643035888672,0.9114999771118164,,
0.030467000501170287,129399,,,,,,
,129399,163.54275512695312,824,,,,
0.03040799765451324,129449,,,,,,
,129449,164.51023864746094,824,,,,
0.030349027022310158,129499,,,,,,
,129499,165.25433349609375,824,,,,
,129524,,824,167.87191772460938,0.9017999768257141,,
0.03029008870152345,129549,,,,,,
,129549,164.83078002929688,825,,,,
0.030231182789062356,129599,,,,,,
,129599,165.39463806152344,825,,,,
0.030172309381782867,129649,,,,,,
,129649,164.7366485595703,825,,,,
,129681,,825,168.2821044921875,0.9078999757766724,,
0.0301134685764875,129699,,,,,,
,129699,165.2628173828125,826,,,,
0.030054660469925172,129749,,,,,,
,129749,165.44871520996094,826,,,,
0.02999588515879105,129799,,,,,,
,129799,164.51272583007812,826,,,,
,129838,,826,168.1221923828125,0.9054999947547913,,
0.029937142739726346,129849,,,,,,
,129849,165.18112182617188,827,,,,
0.02987843330931822,129899,,,,,,
,129899,164.3343963623047,827,,,,
0.029819756964099584,129949,,,,,,
,129949,165.59860229492188,827,,,,
,129995,,827,168.61752319335938,0.8978000283241272,,
0.029761113800548935,129999,,,,,,
,129999,165.9102783203125,828,,,,
0.029702503915090217,130049,,,,,,
,130049,164.77728271484375,828,,,,
0.02964392740409268,130099,,,,,,
,130099,163.80657958984375,828,,,,
0.029585384363870662,130149,,,,,,
,130149,164.3274688720703,828,,,,
,130152,,828,165.9183807373047,0.9049000144004822,,
0.0295268748906835,130199,,,,,,
,130199,163.3213348388672,829,,,,
0.029468399080735296,130249,,,,,,
,130249,165.80743408203125,829,,,,
0.029409957030174835,130299,,,,,,
,130299,163.33108520507812,829,,,,
,130309,,829,166.624755859375,0.9204999804496765,,
0.029351548835095383,130349,,,,,,
,130349,164.4295654296875,830,,,,
0.02929317459153456,130399,,,,,,
,130399,164.88600158691406,830,,,,
0.029234834395474116,130449,,,,,,
,130449,162.97097778320312,830,,,,
,130466,,830,165.0871124267578,0.9164999723434448,,
0.02917652834283987,130499,,,,,,
,130499,163.50546264648438,831,,,,
0.029118256529501448,130549,,,,,,
,130549,163.76480102539062,831,,,,
0.029060019051272225,130599,,,,,,
,130599,163.70489501953125,831,,,,
,130623,,831,166.60169982910156,0.8952000141143799,,
0.0290018160039091,130649,,,,,,
,130649,163.18392944335938,832,,,,
0.02894364748311237,130699,,,,,,
,130699,163.73226928710938,832,,,,
0.02888551358452552,130749,,,,,,
,130749,162.85443115234375,832,,,,
,130780,,832,166.29495239257812,0.8866000175476074,,
0.028827414403735162,130799,,,,,,
,130799,163.26693725585938,833,,,,
0.02876935003627079,130849,,,,,,
,130849,163.59693908691406,833,,,,
0.028711320577604685,130899,,,,,,
,130899,164.0670166015625,833,,,,
,130937,,833,166.5158233642578,0.8962000012397766,,
0.02865332612315169,130949,,,,,,
,130949,163.534423828125,834,,,,
0.028595366768269147,130999,,,,,,
,130999,166.24559020996094,834,,,,
0.028537442608256608,131049,,,,,,
,131049,163.92401123046875,834,,,,
,131094,,834,168.20535278320312,0.9060999751091003,,
0.028479553738355815,131099,,,,,,
,131099,165.58233642578125,835,,,,
0.028421700253750484,131149,,,,,,
,131149,164.16339111328125,835,,,,
0.028363882249566118,131199,,,,,,
,131199,164.681884765625,835,,,,
0.028306099820869922,131249,,,,,,
,131249,164.26751708984375,835,,,,
,131251,,835,166.864501953125,0.9107000231742859,,
0.02824835306267055,131299,,,,,,
,131299,165.46640014648438,836,,,,
0.028190642069918073,131349,,,,,,
,131349,164.28390502929688,836,,,,
0.028132966937503664,131399,,,,,,
,131399,164.24246215820312,836,,,,
,131408,,836,166.4563446044922,0.9175000190734863,,
0.028075327760259627,131449,,,,,,
,131449,164.54798889160156,837,,,,
0.028017724632959092,131499,,,,,,
,131499,164.6393585205078,837,,,,
0.027960157650315953,131549,,,,,,
,131549,163.869873046875,837,,,,
,131565,,837,168.27951049804688,0.8859999775886536,,
0.027902626906984616,131599,,,,,,
,131599,163.81668090820312,838,,,,
0.02784513249755994,131649,,,,,,
,131649,163.44688415527344,838,,,,
0.02778767451657704,131699,,,,,,
,131699,163.469970703125,838,,,,
,131722,,838,165.5952606201172,0.9221000075340271,,
0.02773025305851113,131749,,,,,,
,131749,163.5208282470703,839,,,,
0.027672868217777393,131799,,,,,,
,131799,164.8101806640625,839,,,,
0.027615520088730736,131849,,,,,,
,131849,163.82888793945312,839,,,,
,131879,,839,167.3946075439453,0.9021999835968018,,
0.02755820876566577,131899,,,,,,
,131899,165.52182006835938,840,,,,
0.027500934342816565,131949,,,,,,
,131949,164.61422729492188,840,,,,
0.027443696914356514,131999,,,,,,
,131999,164.4808349609375,840,,,,
,132036,,840,166.97850036621094,0.9036999940872192,,
0.027386496574398216,132049,,,,,,
,132049,164.70216369628906,841,,,,
0.027329333416993215,132099,,,,,,
,132099,164.80563354492188,841,,,,
0.02727220753613198,132149,,,,,,
,132149,164.8780517578125,841,,,,
,132193,,841,166.36012268066406,0.9086999893188477,,
0.027215119025743657,132199,,,,,,
,132199,164.23486328125,842,,,,
0.027158067979695975,132249,,,,,,
,132249,164.77162170410156,842,,,,
0.027101054491795055,132299,,,,,,
,132299,164.70925903320312,842,,,,
0.027044078655785217,132349,,,,,,
,132349,165.04847717285156,842,,,,
,132350,,842,167.5330047607422,0.9139999747276306,,
0.02698714056534892,132399,,,,,,
,132399,163.8973388671875,843,,,,
0.02693024031410655,132449,,,,,,
,132449,163.19931030273438,843,,,,
0.026873377995616298,132499,,,,,,
,132499,163.0756378173828,843,,,,
,132507,,843,167.04660034179688,0.9052000045776367,,
0.02681655370337391,132549,,,,,,
,132549,163.7091064453125,844,,,,
0.02675976753081269,132599,,,,,,
,132599,163.68792724609375,844,,,,
0.02670301957130325,132649,,,,,,
,132649,163.6868896484375,844,,,,
,132664,,844,165.8478240966797,0.9106000065803528,,
0.026646309918153293,132699,,,,,,
,132699,162.51287841796875,845,,,,
0.026589638664607635,132749,,,,,,
,132749,162.07705688476562,845,,,,
0.026533005903847898,132799,,,,,,
,132799,164.6632080078125,845,,,,
,132821,,845,166.32907104492188,0.9124000072479248,,
0.026476411728992434,132849,,,,,,
,132849,165.45602416992188,846,,,,
0.026419856233096166,132899,,,,,,
,132899,164.5467071533203,846,,,,
0.026363339509150353,132949,,,,,,
,132949,164.92413330078125,846,,,,
,132978,,846,166.90261840820312,0.9036999940872192,,
0.026306861650082565,132999,,,,,,
,132999,165.16993713378906,847,,,,
0.026250422748756462,133049,,,,,,
,133049,167.12356567382812,847,,,,
0.026194022897971618,133099,,,,,,
,133099,165.73745727539062,847,,,,
,133135,,847,166.65684509277344,0.9273999929428101,,
0.026137662190463457,133149,,,,,,
,133149,164.47280883789062,848,,,,
0.02608134071890294,133199,,,,,,
,133199,163.8291015625,848,,,,
0.026025058575896615,133249,,,,,,
,133249,163.254638671875,848,,,,
,133292,,848,166.93032836914062,0.9083999991416931,,
0.025968815853986305,133299,,,,,,
,133299,165.41287231445312,849,,,,
0.025912612645649053,133349,,,,,,
,133349,164.7866973876953,849,,,,
0.02585644904329692,133399,,,,,,
,133399,164.79605102539062,849,,,,
0.025800325139276808,133449,,,,,,
,133449,41.576236724853516,849,,,,
,133449,,849,166.04721069335938,0.9266999959945679,,
0.025744241025870387,133499,,,,,,
,133499,162.39268493652344,850,,,,
0.0256881967952939,133549,,,,,,
,133549,163.99407958984375,850,,,,
0.02563219253969801,133599,,,,,,
,133599,164.6124267578125,850,,,,
,133606,,850,167.41082763671875,0.9121999740600586,,
0.025576228351167615,133649,,,,,,
,133649,163.86776733398438,851,,,,
0.025520304321721792,133699,,,,,,
,133699,163.771728515625,851,,,,
0.025464420543313528,133749,,,,,,
,133749,163.84268188476562,851,,,,
,133763,,851,167.31166076660156,0.8971999883651733,,
0.025408577107829657,133799,,,,,,
,133799,164.41973876953125,852,,,,
0.025352774107090692,133849,,,,,,
,133849,164.3010711669922,852,,,,
0.02529701163285064,133899,,,,,,
,133899,163.56771850585938,852,,,,
,133920,,852,167.6532745361328,0.8952999711036682,,
0.02524128977679688,133949,,,,,,
,133949,164.37109375,853,,,,
0.025185608630550027,133999,,,,,,
,133999,163.72906494140625,853,,,,
0.025129968285663693,134049,,,,,,
,134049,164.3360595703125,853,,,,
,134077,,853,166.59461975097656,0.9086999893188477,,
0.02507436883362446,134099,,,,,,
,134099,163.8928985595703,854,,,,
0.02501881036585167,134149,,,,,,
,134149,164.1967010498047,854,,,,
0.024963292973697246,134199,,,,,,
,134199,165.62432861328125,854,,,,
,134234,,854,167.22264099121094,0.9121999740600586,,
0.024907816748445624,134249,,,,,,
,134249,164.61883544921875,855,,,,
0.02485238178131347,134299,,,,,,
,134299,163.42913818359375,855,,,,
0.02479698816344968,134349,,,,,,
,134349,164.5255584716797,855,,,,
,134391,,855,166.49803161621094,0.9165999889373779,,
0.024741635985935144,134399,,,,,,
,134399,164.84832763671875,856,,,,
0.024686325339782607,134449,,,,,,
,134449,164.74655151367188,856,,,,
0.024631056315936546,134499,,,,,,
,134499,164.50799560546875,856,,,,
,134548,,856,166.16290283203125,0.9097999930381775,,
0.024575829005272946,134549,,,,,,
,134549,163.21337890625,857,,,,
0.02452064349859927,134599,,,,,,
,134599,163.69105529785156,857,,,,
0.024465499886654207,134649,,,,,,
,134649,164.58038330078125,857,,,,
0.02441039826010758,134699,,,,,,
,134699,165.1426239013672,857,,,,
,134705,,857,166.77418518066406,0.9203000068664551,,
0.024355338709560182,134749,,,,,,
,134749,164.42684936523438,858,,,,
0.02430032132554359,134799,,,,,,
,134799,164.17691040039062,858,,,,
0.024245346198520056,134849,,,,,,
,134849,163.9447021484375,858,,,,
,134862,,858,166.45330810546875,0.9054999947547913,,
0.024190413418882374,134899,,,,,,
,134899,163.73446655273438,859,,,,
0.024135523076953703,134949,,,,,,
,134949,162.50613403320312,859,,,,
0.024080675262987412,134999,,,,,,
,134999,163.55096435546875,859,,,,
,135019,,859,166.44667053222656,0.9006999731063843,,
0.02402587006716698,135049,,,,,,
,135049,162.7824249267578,860,,,,
0.023971107579605737,135099,,,,,,
,135099,162.88650512695312,860,,,,
0.023916387890346846,135149,,,,,,
,135149,165.60728454589844,860,,,,
,135176,,860,166.8614044189453,0.9138000011444092,,
0.0238617110893631,135199,,,,,,
,135199,162.7498321533203,861,,,,
0.023807077266556752,135249,,,,,,
,135249,162.98428344726562,861,,,,
0.023752486511759416,135299,,,,,,
,135299,163.23208618164062,861,,,,
,135333,,861,166.5747833251953,0.9053000211715698,,
0.023697938914731834,135349,,,,,,
,135349,163.33734130859375,862,,,,
0.023643434565163848,135399,,,,,,
,135399,163.74545288085938,862,,,,
0.02358897355267416,135449,,,,,,
,135449,164.05889892578125,862,,,,
,135490,,862,167.02243041992188,0.9139999747276306,,
0.023534555966810214,135499,,,,,,
,135499,163.820556640625,863,,,,
0.023480181897048074,135549,,,,,,
,135549,163.45416259765625,863,,,,
0.023425851432792244,135599,,,,,,
,135599,164.252685546875,863,,,,
,135647,,863,167.2109375,0.901199996471405,,
0.023371564663375484,135649,,,,,,
,135649,164.353759765625,864,,,,
0.023317321678058767,135699,,,,,,
,135699,163.5793914794922,864,,,,
0.02326312256603105,135749,,,,,,
,135749,163.3218231201172,864,,,,
0.023208967416409154,135799,,,,,,
,135799,163.89321899414062,864,,,,
,135804,,864,165.7840576171875,0.9121999740600586,,
0.02315485631823764,135849,,,,,,
,135849,163.88735961914062,865,,,,
0.023100789360488594,135899,,,,,,
,135899,162.9634552001953,865,,,,
0.023046766632061517,135949,,,,,,
,135949,162.50698852539062,865,,,,
,135961,,865,165.83929443359375,0.9082000255584717,,
0.022992788221783238,135999,,,,,,
,135999,163.27377319335938,866,,,,
0.022938854218407686,136049,,,,,,
,136049,164.4383544921875,866,,,,
0.022884964710615782,136099,,,,,,
,136099,163.07144165039062,866,,,,
,136118,,866,165.61758422851562,0.9090999960899353,,
0.02283111978701529,136149,,,,,,
,136149,164.28976440429688,867,,,,
0.022777319536140636,136199,,,,,,
,136199,163.96713256835938,867,,,,
0.022723564046452815,136249,,,,,,
,136249,164.7759246826172,867,,,,
,136275,,867,166.44369506835938,0.9096999764442444,,
0.02266985340633924,136299,,,,,,
,136299,164.18145751953125,868,,,,
0.02261618770411355,136349,,,,,,
,136349,163.921142578125,868,,,,
0.02256256702801554,136399,,,,,,
,136399,164.6912841796875,868,,,,
,136432,,868,165.96961975097656,0.909600019454956,,
0.02250899146621089,136449,,,,,,
,136449,162.88943481445312,869,,,,
0.022455461106791173,136499,,,,,,
,136499,163.47438049316406,869,,,,
0.02240197603777361,136549,,,,,,
,136549,163.06045532226562,869,,,,
,136589,,869,165.86721801757812,0.8934999704360962,,
0.022348536347100968,136599,,,,,,
,136599,162.1123504638672,870,,,,
0.022295142122641404,136649,,,,,,
,136649,162.72238159179688,870,,,,
0.022241793452188265,136699,,,,,,
,136699,163.05625915527344,870,,,,
,136746,,870,165.31224060058594,0.9164000153541565,,
0.022188490423460064,136749,,,,,,
,136749,162.83209228515625,871,,,,
0.02213523312410022,136799,,,,,,
,136799,164.35125732421875,871,,,,
0.022082021641676997,136849,,,,,,
,136849,164.75967407226562,871,,,,
0.02202885606368332,136899,,,,,,
,136899,164.17730712890625,871,,,,
,136903,,871,166.4955291748047,0.9207000136375427,,
0.021975736477536586,136949,,,,,,
,136949,163.58346557617188,872,,,,
0.021922662970578623,136999,,,,,,
,136999,162.98382568359375,872,,,,
0.021869635630075508,137049,,,,,,
,137049,163.067626953125,872,,,,
,137060,,872,165.2913818359375,0.920199990272522,,
0.02181665454321733,137099,,,,,,
,137099,164.06546020507812,873,,,,
0.02176371979711819,137149,,,,,,
,137149,164.666015625,873,,,,
0.021710831478815997,137199,,,,,,
,137199,162.9760284423828,873,,,,
,137217,,873,165.36029052734375,0.9175999760627747,,
0.0216579896752723,137249,,,,,,
,137249,163.65545654296875,874,,,,
0.021605194473372138,137299,,,,,,
,137299,163.43756103515625,874,,,,
0.02155244595992397,137349,,,,,,
,137349,164.06756591796875,874,,,,
,137374,,874,165.96368408203125,0.9139000177383423,,
0.02149974422165948,137399,,,,,,
,137399,163.16505432128906,875,,,,
0.02144708934523343,137449,,,,,,
,137449,162.2344970703125,875,,,,
0.021394481417223554,137499,,,,,,
,137499,163.45599365234375,875,,,,
,137531,,875,164.9635009765625,0.9142000079154968,,
0.021341920524130333,137549,,,,,,
,137549,162.36129760742188,876,,,,
0.021289406752376974,137599,,,,,,
,137599,163.86892700195312,876,,,,
0.02123694018830917,137649,,,,,,
,137649,162.90460205078125,876,,,,
,137688,,876,165.3724822998047,0.9089000225067139,,
0.021184520918195,137699,,,,,,
,137699,162.14337158203125,877,,,,
0.021132149028224818,137749,,,,,,
,137749,162.354736328125,877,,,,
0.021079824604510987,137799,,,,,,
,137799,162.83456420898438,877,,,,
,137845,,877,164.9904022216797,0.9240999817848206,,
0.021027547733087893,137849,,,,,,
,137849,162.88836669921875,878,,,,
0.020975318499911726,137899,,,,,,
,137899,162.32611083984375,878,,,,
0.02092313699086033,137949,,,,,,
,137949,162.9879150390625,878,,,,
0.020871003291733102,137999,,,,,,
,137999,162.75946044921875,878,,,,
,138002,,878,165.71426391601562,0.9032999873161316,,
0.02081891748825078,138049,,,,,,
,138049,162.22311401367188,879,,,,
0.020766879666055393,138099,,,,,,
,138099,162.89077758789062,879,,,,
0.020714889910710087,138149,,,,,,
,138149,163.0033721923828,879,,,,
,138159,,879,165.27561950683594,0.9147999882698059,,
0.020662948307698915,138199,,,,,,
,138199,163.71353149414062,880,,,,
0.02061105494242681,138249,,,,,,
,138249,163.69863891601562,880,,,,
0.020559209900219387,138299,,,,,,
,138299,163.4558868408203,880,,,,
,138316,,880,166.6454620361328,0.8974999785423279,,
0.020507413266322754,138349,,,,,,
,138349,163.51889038085938,881,,,,
0.02045566512590349,138399,,,,,,
,138399,161.67333984375,881,,,,
0.020403965564048394,138449,,,,,,
,138449,163.44662475585938,881,,,,
,138473,,881,165.98536682128906,0.9060999751091003,,
0.02035231466576442,138499,,,,,,
,138499,162.0316925048828,882,,,,
0.020300712515978488,138549,,,,,,
,138549,163.03619384765625,882,,,,
0.02024915919953738,138599,,,,,,
,138599,162.74105834960938,882,,,,
,138630,,882,165.48184204101562,0.9168000221252441,,
0.020197654801207533,138649,,,,,,
,138649,162.25302124023438,883,,,,
0.02014619940567502,138699,,,,,,
,138699,162.94674682617188,883,,,,
0.0200947930975453,138749,,,,,,
,138749,164.72769165039062,883,,,,
,138787,,883,165.7525634765625,0.9089000225067139,,
0.02004343596134314,138799,,,,,,
,138799,161.85992431640625,884,,,,
0.019992128081512447,138849,,,,,,
,138849,163.1761474609375,884,,,,
0.019940869542416115,138899,,,,,,
,138899,162.49423217773438,884,,,,
,138944,,884,166.45233154296875,0.9075000286102295,,
0.019889660428335953,138949,,,,,,
,138949,162.85353088378906,885,,,,
0.019838500823472473,138999,,,,,,
,138999,162.61402893066406,885,,,,
0.019787390811944798,139049,,,,,,
,139049,162.66293334960938,885,,,,
0.01973633047779051,139099,,,,,,
,139099,163.12461853027344,885,,,,
,139101,,885,166.03285217285156,0.9067999720573425,,
0.019685319904965467,139149,,,,,,
,139149,162.82151794433594,886,,,,
0.019634359177343762,139199,,,,,,
,139199,162.8690185546875,886,,,,
0.019583448378717498,139249,,,,,,
,139249,162.39952087402344,886,,,,
,139258,,886,165.32875061035156,0.9132999777793884,,
0.019532587592796715,139299,,,,,,
,139299,163.044189453125,887,,,,
0.01948177690320916,139349,,,,,,
,139349,162.80564880371094,887,,,,
0.01943101639350028,139399,,,,,,
,139399,162.6175994873047,887,,,,
,139415,,887,165.55332946777344,0.9111999869346619,,
0.01938030614713294,139449,,,,,,
,139449,162.13494873046875,888,,,,
0.019329646247487425,139499,,,,,,
,139499,162.02523803710938,888,,,,
0.019279036777861202,139549,,,,,,
,139549,161.9876708984375,888,,,,
,139572,,888,165.03199768066406,0.909600019454956,,
0.01922847782146883,139599,,,,,,
,139599,161.69842529296875,889,,,,
0.01917796946144183,139649,,,,,,
,139649,161.25241088867188,889,,,,
0.01912751178082847,139699,,,,,,
,139699,161.8108367919922,889,,,,
,139729,,889,165.04376220703125,0.8977000117301941,,
0.01907710486259375,139749,,,,,,
,139749,161.4793701171875,890,,,,
0.019026748789619182,139799,,,,,,
,139799,162.14834594726562,890,,,,
0.01897644364470267,139849,,,,,,
,139849,162.50421142578125,890,,,,
,139886,,890,166.06724548339844,0.8956999778747559,,
0.018926189510558383,139899,,,,,,
,139899,161.84820556640625,891,,,,
0.01887598646981664,139949,,,,,,
,139949,162.68405151367188,891,,,,
0.0188258346050237,139999,,,,,,
,139999,162.38710021972656,891,,,,
,140043,,891,165.3479766845703,0.9204000234603882,,
0.018775733998641707,140049,,,,,,
,140049,162.5533905029297,892,,,,
0.01872568473304853,140099,,,,,,
,140099,162.56668090820312,892,,,,
0.018675686890537602,140149,,,,,,
,140149,162.09500122070312,892,,,,
0.018625740553317838,140199,,,,,,
,140199,163.35479736328125,892,,,,
,140200,,892,165.02525329589844,0.9258999824523926,,
0.0185758458035134,140249,,,,,,
,140249,162.32054138183594,893,,,,
0.018526002723163685,140299,,,,,,
,140299,162.7801055908203,893,,,,
0.018476211394223115,140349,,,,,,
,140349,162.70509338378906,893,,,,
,140357,,893,165.39584350585938,0.9146000146865845,,
0.01842647189856103,140399,,,,,,
,140399,161.71484375,894,,,,
0.018376784317961532,140449,,,,,,
,140449,162.35382080078125,894,,,,
0.01832714873412336,140499,,,,,,
,140499,161.80690002441406,894,,,,
,140514,,894,164.23165893554688,0.921500027179718,,
0.01827756522865973,140549,,,,,,
,140549,161.94476318359375,895,,,,
0.01822803388309829,140599,,,,,,
,140599,161.72366333007812,895,,,,
0.018178554778880883,140649,,,,,,
,140649,162.10995483398438,895,,,,
,140671,,895,165.51095581054688,0.8952000141143799,,
0.018129127997363464,140699,,,,,,
,140699,161.85971069335938,896,,,,
0.01807975361981598,140749,,,,,,
,140749,161.00448608398438,896,,,,
0.018030431727422146,140799,,,,,,
,140799,162.12405395507812,896,,,,
,140828,,896,164.60743713378906,0.9169999957084656,,
0.017981162401279446,140849,,,,,,
,140849,161.40411376953125,897,,,,
0.017931945722398906,140899,,,,,,
,140899,161.689208984375,897,,,,
0.017882781771704978,140949,,,,,,
,140949,162.07737731933594,897,,,,
,140985,,897,164.31114196777344,0.9162999987602234,,
0.017833670630035457,140999,,,,,,
,140999,162.52169799804688,898,,,,
0.017784612378141232,141049,,,,,,
,141049,163.07101440429688,898,,,,
0.01773560709668629,141099,,,,,,
,141099,162.14389038085938,898,,,,
,141142,,898,164.9873504638672,0.906499981880188,,
0.017686654866247514,141149,,,,,,
,141149,161.72799682617188,899,,,,
0.017637755767314533,141199,,,,,,
,141199,161.5287322998047,899,,,,
0.017588909880289653,141249,,,,,,
,141249,162.1272735595703,899,,,,
0.017540117285487624,141299,,,,,,
,141299,40.94905471801758,899,,,,
,141299,,899,164.3115692138672,0.9164999723434448,,
0.01749137806313563,141349,,,,,,
